Presidente,período,motivo de asunción
Bartolomé Mitre,1862-1868,
Domingo F. Sarmiento,1868-1874,
Nicolás Avellaneda,1874-1880,
Julio Argentino Roca,1880-1886,
Miguel Juárez Celman,1886-1890,
Carlos Pellegrini,1890-1892,vicepresidente que asumió la presidencia
Luis Sáenz Peña,1892-1895,
José Evaristo Uriburu,1895-1898,vicepresidente que asumió la presidencia
Julio Argentino Roca,1898-1904,
Manuel Quintana,1904-1906,
José Figueroa Alcorta,1906-1910,vicepresidente que asumió la presidencia
Roque Sáenz Peña,1910-1914,
Victorino de la Plaza,1914-1916,vicepresidente que asumió la presidencia
Hipólito Yrigoyen,1916-1922,elecciones
Marcelo T. de Alvear,1922-1928,elecciones
Hipólito Yrigoyen,1928-1930,elecciones
Enrique Martínez,1930-1930,vicepresidente que asumió la presidencia
José Félix Uriburu,1930-1932,golpe de Estado
Agustín P. Justo,1932-1938,elecciones
Roberto M. Ortiz,1938-1942,elecciones
Ramón S. Castillo,1942-1943,"vicepresidente que asumió la presidencia, por renuncia Presidencial"
Arturo Rawson,1943-1943,golpe de Estado
Pedro P. Ramírez,1943-1944,recambio bajo régimen de facto
Edelmiro J. Farrell,1944-1946,recambio bajo régimen de facto
Juan Domingo Perón,1946-1952,elecciones
Juan Domingo Perón,1952-1955,elecciones
Eduardo Lonardi,1955-1955,golpe de Estado
Pedro E. Aramburu,1955-1958,recambio bajo régimen de facto
Arturo Frondizi,1958-1962,elecciones
José María Guido,1962-1963,golpe de Estado
Arturo Umberto Illia,1963-1966,elecciones
Juan Carlos Onganía,1966-1970,golpe de Estado
Roberto Marcelo Levingston,1970-1971,recambio bajo régimen de facto
Alejandro Lanusse,1971-1973,recambio bajo régimen de facto
Héctor J. Cámpora,1973-1973,elecciones
Raúl A. Lastiri,1973-1973,"vicepresidente que asumió la presidencia, por renuncia Presidencial"
Juan Domingo Perón,1973-1974,elecciones
M. E. Martinez de Perón,1974-1976,"vicepresidente que asumió la presidencia, por fallecimiento Presidencial"
Jorge R. Videla,1976-1981,golpe de Estado
Roberto Viola,1981-1981,recambio bajo régimen de facto
Horacio Tomás Liendo,1981-1981,recambio bajo régimen de facto
Carlos Alberto Lacoste,1981-1981,recambio bajo régimen de facto
Leopoldo Galtieri,1981-1982,recambio bajo régimen de facto
Alfredo Oscar Saint-Jean,1982-1982,recambio bajo régimen de facto
Reynaldo Bignone,1982-1983,recambio bajo régimen de facto
Raúl Alfonsín,1983-1989,elecciones
Carlos Saúl Menem,1989-1995,elecciones (asunción anticipada)
Carlos Saúl Menem,1995-1999,elecciones
Fernando De la Rúa,1999-2001,elecciones (abandona el Gobierno)
Federico Ramón Puerta,2001-2001,por Ley de Acefalía
Adolfo Rodríguez Saá,2001-2001,por Asamblea Legislativa
Eduardo Camaño,2001-2002,por Ley de Acefalía
Eduardo Duhalde,2002-2003,por Asamblea Legislativa
Néstor Kirchner,2003-2007,elecciones
Cristina Fernández de Kirchner,2007-2011,elecciones
Cristina Fernández de Kirchner,2011-2015,elecciones
Mauricio Macri,2015-2019,elecciones
Alberto Fernández,2019-2023,elecciones
Javier Milei,2023-2027,elecciones